,author,body,number,created_at,empty
243,bayedieng,"I added Cmake to the path now am getting:
```
error: failed to run custom build command for `fontsan v0.4.0 (https://github.com/servo/fontsan#29e879c8)`

Caused by:
  process didn't exit successfully: `/home/bdieng/code/servo/target/debug/build/fontsan-6b28485c92cb3475/build-script-build` (exit status: 101)
  --- stdout
  running: ""cmake"" ""/home/bdieng/.cargo/git/checkouts/fontsan-75864180be477bc9/29e879c/src"" ""-DCMAKE_INSTALL_PREFIX=/home/bdieng/code/servo/target/debug/build/fontsan-ac03a0a86b8f7c35/out"" ""-DCMAKE_C_FLAGS= -ffunction-sections -fdata-sections -fPIC --target=x86_64-unknown-linux-gnu"" ""-DCMAKE_C_COMPILER=/usr/bin/clang"" ""-DCMAKE_CXX_FLAGS= -ffunction-sections -fdata-sections -fPIC --target=x86_64-unknown-linux-gnu"" ""-DCMAKE_CXX_COMPILER=/usr/bin/clang++"" ""-DCMAKE_ASM_FLAGS= -ffunction-sections -fdata-sections -fPIC --target=x86_64-unknown-linux-gnu"" ""-DCMAKE_ASM_COMPILER=/usr/bin/clang"" ""-DCMAKE_BUILD_TYPE=Debug""
  -- The CXX compiler identification is Clang 10.0.0
  -- Check for working CXX compiler: /usr/bin/clang++
  -- Check for working CXX compiler: /usr/bin/clang++ -- broken
  -- Configuring incomplete, errors occurred!
  See also ""/home/bdieng/code/servo/target/debug/build/fontsan-ac03a0a86b8f7c35/out/build/CMakeFiles/CMakeOutput.log"".
  See also ""/home/bdieng/code/servo/target/debug/build/fontsan-ac03a0a86b8f7c35/out/build/CMakeFiles/CMakeError.log"".

  --- stderr
  CMake Error at /usr/share/cmake-3.16/Modules/CMakeTestCXXCompiler.cmake:53 (message):
    The C++ compiler

      ""/usr/bin/clang++""

    is not able to compile a simple test program.

    It fails with the following output:

      Change Dir: /home/bdieng/code/servo/target/debug/build/fontsan-ac03a0a86b8f7c35/out/build/CMakeFiles/CMakeTmp
      
      Run Build Command(s):/usr/bin/make cmTC_cc5be/fast && /usr/bin/make -f CMakeFiles/cmTC_cc5be.dir/build.make CMakeFiles/cmTC_cc5be.dir/build
      make[1]: Entering directory '/home/bdieng/code/servo/target/debug/build/fontsan-ac03a0a86b8f7c35/out/build/CMakeFiles/CMakeTmp'
      Building CXX object CMakeFiles/cmTC_cc5be.dir/testCXXCompiler.cxx.o
      /usr/bin/clang++    -ffunction-sections -fdata-sections -fPIC --target=x86_64-unknown-linux-gnu    -o CMakeFiles/cmTC_cc5be.dir/testCXXCompiler.cxx.o -c /home/bdieng/code/servo/target/debug/build/fontsan-ac03a0a86b8f7c35/out/build/CMakeFiles/CMakeTmp/testCXXCompiler.cxx
      Linking CXX executable cmTC_cc5be
      /usr/bin/cmake -E cmake_link_script CMakeFiles/cmTC_cc5be.dir/link.txt --verbose=1
      /usr/bin/clang++   -ffunction-sections -fdata-sections -fPIC --target=x86_64-unknown-linux-gnu     -rdynamic CMakeFiles/cmTC_cc5be.dir/testCXXCompiler.cxx.o  -o cmTC_cc5be 
      /usr/bin/ld: cannot find -lstdc++
      clang: error: linker command failed with exit code 1 (use -v to see invocation)
      make[1]: *** [CMakeFiles/cmTC_cc5be.dir/build.make:87: cmTC_cc5be] Error 1
      make[1]: Leaving directory '/home/bdieng/code/servo/target/debug/build/fontsan-ac03a0a86b8f7c35/out/build/CMakeFiles/CMakeTmp'
      make: *** [Makefile:121: cmTC_cc5be/fast] Error 2
      
      

    

    CMake will not be able to correctly generate this project.
  Call Stack (most recent call first):
    CMakeLists.txt:1 (project)


  thread 'main' panicked at '
  command did not execute successfully, got: exit status: 1

  build script failed, must exit now', /home/bdieng/.cargo/registry/src/github.com-1ecc6299db9ec823/cmake-0.1.44/src/lib.rs:885:5
  note: run with `RUST_BACKTRACE=1` environment variable to display a backtrace
warning: build failed, waiting for other jobs to finish...
   Completed cstr v0.1.7 in 0.2s
   Completed tinyfiledialogs v3.3.9 build script (run) in 6.5s
   Completed paste v0.1.6 in 0.2s
   Completed darling_macro v0.10.2 in 1.2s
The following warnings were emitted during compilation:

warning: In file included from gfx/angle/checkout/src/common/Float16ToFloat32.cpp:9:
warning: gfx/angle/checkout/src/common/mathutil.h:16:10: fatal error: 'algorithm' file not found
warning: #include <algorithm>
warning:          ^~~~~~~~~~~
warning: 1 error generated.
warning: In file included from gfx/angle/checkout/src/common/MemoryBuffer.cpp:7:
warning: In file included from gfx/angle/checkout/src/common/MemoryBuffer.h:10:
warning: gfx/angle/checkout/src/common/Optional.h:13:10: fatal error: 'utility' file not found
warning: #include <utility>
warning:          ^~~~~~~~~
warning: 1 error generated.

   Completed headers v0.2.3 in 1.7s
   Completed string_cache_codegen v0.5.1 in 1.1s
   Completed derive_more v0.99.7 in 6.1s
   Completed jpeg-decoder v0.1.22 in 1.5s
   Completed html5ever v0.25.1 build script in 5.0s
   Completed phf_macros v0.8.0 in 1.9s
   Completed bindgen v0.58.1 in 9.3s
   Completed serde_derive v1.0.117 in 7.0s
The following warnings were emitted during compilation:

warning: glsl-optimizer/src/util/softfloat.c:214:42: warning: result of comparison of constant 32768 with expression of type 'int16_t' (aka 'short') is always false [-Wtautological-constant-out-of-range-compare]
warning:         } else if ((e > 0x1d) || (0x8000 <= m)) {
warning:                                   ~~~~~~ ^  ~
warning: 1 warning generated.
warning: In file included from glsl-optimizer/src/compiler/glsl/ast_to_hir.cpp:52:
warning: In file included from glsl-optimizer/src/compiler/glsl/ast_function.cpp:24:
warning: glsl-optimizer/src/compiler/glsl/glsl_symbol_table.h:28:10: fatal error: 'new' file not found
warning: glsl-optimizer/src/compiler/glsl/glsl_symbol_table.h:28:10: fatal error: 'new' file not found
warning: #include <new>
warning:          ^~~~~
warning: #include <new>
warning:          ^~~~~
warning: In file included from glsl-optimizer/src/compiler/glsl/ast_type.cpp:24:
warning: In file included from glsl-optimizer/src/compiler/glsl/ast.h:29:
warning: In file included from glsl-optimizer/src/compiler/glsl/glsl_parser_extras.h:34:
warning: glsl-optimizer/src/compiler/glsl/glsl_symbol_table.h:28:10: fatal error: 'new' file not found
warning: #include <new>
warning:          ^~~~~
warning: In file included from glsl-optimizer/src/compiler/glsl/ast_array_index.cpp:24:
warning: In file included from glsl-optimizer/src/compiler/glsl/ast.h:29:
warning: In file included from glsl-optimizer/src/compiler/glsl/glsl_parser_extras.h:34:
warning: glsl-optimizer/src/compiler/glsl/glsl_symbol_table.h:28:10: fatal error: 'new' file not found
warning: #include <new>
warning:          ^~~~~
warning: In file included from glsl-optimizer/src/compiler/glsl/ast_expr.cpp:24:
warning: In file included from glsl-optimizer/src/compiler/glsl/ast.h:29:
warning: In file included from glsl-optimizer/src/compiler/glsl/glsl_parser_extras.h:34:
warning: glsl-optimizer/src/compiler/glsl/glsl_symbol_table.h:28:10: fatal error: 'new' file not found
warning: #include <new>
warning:          ^~~~~
warning: In file included from glsl-optimizer/src/compiler/glsl_types.cpp:25:
warning: In file included from glsl-optimizer/src/mesa/main/macros.h:35:
warning: In file included from glsl-optimizer/src/util/u_math.h:42:
warning: glsl-optimizer/include/c99_math.h:194:10: fatal error: 'cmath' file not found
warning: #include <cmath>
warning:          ^~~~~~~
warning: In file included from glsl-optimizer/src/compiler/glsl/builtin_types.cpp:38:
warning: In file included from glsl-optimizer/src/compiler/glsl/glsl_parser_extras.h:34:
warning: glsl-optimizer/src/compiler/glsl/glsl_symbol_table.h:28:10: fatal error: 'new' file not found
warning: #include <new>
warning:          ^~~~~
warning: 1 error generated.
warning: 1 error generated.
warning: In file included from src/compiler/glsl/glsl_lexer.ll:27:
warning: In file included from glsl-optimizer/src/compiler/glsl/ast.h:29:
warning: In file included from glsl-optimizer/src/compiler/glsl/glsl_parser_extras.h:34:
warning: glsl-optimizer/src/compiler/glsl/glsl_symbol_table.h:28:10: fatal error: 'new' file not found
warning: #include <new>
warning:          ^~~~~
warning: 1 error generated.
warning: In file included from glsl-optimizer/src/compiler/glsl/glsl_optimizer.cpp:2:
warning: In file included from glsl-optimizer/src/compiler/glsl/ast.h:29:
warning: In file included from glsl-optimizer/src/compiler/glsl/glsl_parser_extras.h:34:
warning: glsl-optimizer/src/compiler/glsl/glsl_symbol_table.h:28:10: fatal error: 'new' file not found
warning: #include <new>
warning:          ^~~~~
warning: In file included from glsl-optimizer/src/compiler/glsl/builtin_variables.cpp:42:
warning: In file included from glsl-optimizer/src/compiler/glsl/glsl_parser_extras.h:34:
warning: glsl-optimizer/src/compiler/glsl/glsl_symbol_table.h:28:10: fatal error: 'new' file not found
warning: #include <new>
warning:          ^~~~~
warning: 1 error generated.
warning: 1 error generated.
warning: 1 error generated.
warning: In file included from glsl-optimizer/src/compiler/glsl/builtin_functions.cpp:81:
warning: In file included from glsl-optimizer/src/compiler/glsl/glsl_parser_extras.h:34:
warning: glsl-optimizer/src/compiler/glsl/glsl_symbol_table.h:28:10: fatal error: 'new' file not found
warning: #include <new>
warning:          ^~~~~
warning: 1 error generated.
warning: 1 error generated.
warning: 1 error generated.
warning: 1 error generated.
warning: 1 error generated.

   Completed sparkle v0.1.25 in 2.4s
   Completed tokio v0.2.21 in 3.0s
   Completed gleam v0.12.1 in 3.3s
   Completed jemalloc-sys v0.3.2 build script (run) in 13.3s
error: build failed
Build FAILED in 0:00:46
```",28667,2022-01-06T21:04:39Z,0
244,jdm,The `cannot find -lstdc++` is something wrong with your build environment. I don't think there's anything servo can do about that.,28668,2022-01-06T23:32:49Z,0
245,bayedieng,Yeah I thought so weird considering. I put the path to clang as well. Happens when I try to use other projects that depends on cmake as well will be closing the issue.,28668,2022-01-06T23:53:59Z,0
246,5225225,"I had a quick look around, and couldn't see any tests that would have called this. Unclear to me exactly *how* you'd test this.",28669,2022-01-09T16:25:14Z,0
247,yashpalgoyal1304,"I installed VC_redist.x64 - latest version: 14.28.29325.2 and now, servo is working.",27983,2020-12-24T17:55:11Z,0
248,philip-lamb,Two options; either bundle the VC runtime DLL with the build (easiest) or perform a VC redist installation as part of a Servo installer.,27983,2021-02-09T03:31:09Z,0
249,yashpalgoyal1304,"this app just mentions that what to do if the popup is shown: http://animeeffects.org/en/?page_id=6 - which, like i already proposed in description, seems to be a good and easy temporary fix.

![image](https://user-images.githubusercontent.com/19423063/108627043-89669b80-7479-11eb-8e9b-b07bc86e0f2b.png)",27983,2021-02-21T13:50:59Z,0
250,T2Player,"Here must be noticed that this file is not exist in Visual C++ runtimes at least till 2015 bundle (inclusive). So, you must download Microsoft Visual C++ 2015-2019 Redistributable (x64), but nor 2015 or prior versions. This makes sense because 2017 and 2019 versions are not distributed with Windows 10 Home Edition by default.",27983,2021-04-04T09:01:43Z,0
251,yashpalgoyal1304,"this app: [Nitroshare desktop](https://github.com/nitroshare/nitroshare-desktop) has these folders in its install location preinstalled i guess. is this info of any help?

![image](https://user-images.githubusercontent.com/19423063/117197080-019bf680-ae05-11eb-82e7-9e3ff8650e68.png)
",27983,2021-05-05T19:21:34Z,0
252,servo-wpt-sync,Error syncing changes upstream. Logs saved in error-snapshot-1642036064219.,28671,2022-01-13T01:07:44Z,0
253,CYBAI,This should be upgraded from upstream repo.,28671,2022-01-13T11:56:12Z,0
254,dependabot[bot],"OK, I won't notify you again about this release, but will get in touch when a new version is available. If you'd rather skip all updates until the next major or minor version, let me know by commenting `@dependabot ignore this major version` or `@dependabot ignore this minor version`. You can also ignore all major, minor, or patch releases for a dependency by adding an [`ignore` condition](https://docs.github.com/en/code-security/supply-chain-security/configuration-options-for-dependency-updates#ignore) with the desired `update_types` to your config file.

If you change your mind, just re-open this PR and I'll resolve any conflicts on it.",28671,2022-01-13T11:56:14Z,0
255,servo-wpt-sync,Error syncing changes upstream. Logs saved in error-snapshot-1642253785956.,28673,2022-01-15T13:36:26Z,0
256,jdm,@bors-servo try,28673,2022-01-15T13:36:39Z,0
257,bors-servo,:hourglass: Trying commit 10470cd7bb448dd881da2a95ce00000b47e6bd0f with merge 98c2ab3293439f90b767aad6e7d17ba006a46c9a...,28673,2022-01-15T13:36:43Z,0
258,jdm,@bors-servo try,28673,2022-01-15T16:10:15Z,0
259,bors-servo,:hourglass: Trying commit 465961d995d3e6d311f0b9677e1519fcaac45181 with merge fd1adbe39096cec69c13c15e5ab7f571869432df...,28673,2022-01-15T16:10:19Z,0
260,bors-servo,:broken_heart: Test failed - [checks-github](https://github.com/servo/servo/runs/4827880806?check_suite_focus=true),28673,2022-01-15T17:28:27Z,0
261,jdm,"I think this is the underlying problem:
```
Failed to establish a WebSocket connection: Io(Custom { kind: Other, error: Failure(MidHandshakeSslStream { stream: SslStream { stream: TcpStream { addr: 127.0.0.1:44078, peer: 127.0.0.1:8889, fd: 99 }, ssl: Ssl { state: ""error"", verify_result: X509VerifyResult { code: 10, error: ""certificate has expired"" } } }, error: Error { code: ErrorCode(1), cause: Some(Ssl(ErrorStack([Error { code: 337047686, library: ""SSL routines"", function: ""tls_process_server_certificate"", reason: ""certificate verify failed"", file: ""../ssl/statem/statem_clnt.c"", line: 1913 }]))) } }) })
```",28673,2022-01-15T21:27:29Z,0
262,jdm,Addressed in #28674.,28673,2022-01-15T21:42:33Z,0
263,jdm,@bors-servo r+,28674,2022-01-15T21:42:20Z,0
264,bors-servo,":pushpin: Commit 2049730 has been approved by `jdm`

<!-- @bors-servo r=jdm 20497303fdfad7dbf75934296015ea2e9332f133 -->",28674,2022-01-15T21:42:21Z,0
265,bors-servo,:hourglass: Testing commit 20497303fdfad7dbf75934296015ea2e9332f133 with merge b19a953121fec0b56b8f64bb9d8f13119d7c25a7...,28674,2022-01-15T21:42:26Z,0
266,servo-wpt-sync,Error syncing changes upstream. Logs saved in error-snapshot-1642282959641.,28674,2022-01-15T21:42:40Z,0
267,jdm,@bors-servo r+,28674,2022-01-15T23:14:10Z,0
268,bors-servo,":pushpin: Commit 67e7e68 has been approved by `jdm`

<!-- @bors-servo r=jdm 67e7e689eec6d4ea05f2b7473e6ed7677f19bec9 -->",28674,2022-01-15T23:14:11Z,0
269,bors-servo,:hourglass: Testing commit 67e7e689eec6d4ea05f2b7473e6ed7677f19bec9 with merge 3b9d93c001bf4b070cdd479f3d58f3609cbff626...,28674,2022-01-15T23:14:16Z,0
270,servo-wpt-sync,Error syncing changes upstream. Logs saved in error-snapshot-1642288474360.,28674,2022-01-15T23:14:35Z,0
271,bors-servo,:broken_heart: Test failed - [checks-github](https://github.com/servo/servo/runs/4829809052?check_suite_focus=true),28674,2022-01-16T01:37:48Z,0
272,jdm,@bors-servo retry,28674,2022-01-16T03:37:47Z,0
273,bors-servo,:hourglass: Testing commit 67e7e689eec6d4ea05f2b7473e6ed7677f19bec9 with merge 7c17c8b72b9be7ce03b4c472dda8c0297a274b48...,28674,2022-01-16T03:37:52Z,0
274,negator,What does a sync entail?,28674,2022-01-16T04:10:51Z,0
275,jdm,See #28592.,28674,2022-01-16T04:31:11Z,0
276,bors-servo,":sunny: Test successful - [checks-github](https://github.com/servo/servo/runs/4830709554?check_suite_focus=true), [status-taskcluster](https://community-tc.services.mozilla.com/tasks/groups/ZQMLfwnwROeVWk2VIF87yA)
Approved by: jdm
Pushing 7c17c8b72b9be7ce03b4c472dda8c0297a274b48 to master...",28674,2022-01-16T05:57:21Z,0
277,servo-wpt-sync,Error syncing changes upstream. Logs saved in error-snapshot-1641918807581.,28670,2022-01-11T16:33:28Z,0
278,servo-wpt-sync,Error syncing changes upstream. Logs saved in error-snapshot-1641934063030.,28670,2022-01-11T20:47:43Z,0
279,jdm,Please revert the changes to files under tests/wpt/web-platform-tests. Those are vendored from an upstream repository and we sync with them occasionally.,28670,2022-01-12T00:06:01Z,0
280,myersg86,"@jdm thanks for the tip. Your wish is my command! 

Changes to `tests/wpt/web-platform-tests` have been reverted. :magic_wand: :tada: 

",28670,2022-01-14T23:47:51Z,0
281,jdm,"@bors-servo r+
Thanks!",28670,2022-01-15T01:45:01Z,0
282,bors-servo,":pushpin: Commit 829a736 has been approved by `jdm`

<!-- @bors-servo r=jdm 829a736f96663dbb728d89c0063828551653684a -->",28670,2022-01-15T01:45:02Z,0
283,bors-servo,:hourglass: Testing commit 829a736f96663dbb728d89c0063828551653684a with merge 8de566a07d98e629edd658c0cd9e4baf4f5c0e29...,28670,2022-01-15T01:45:07Z,0
284,bors-servo,:broken_heart: Test failed - [checks-github](https://github.com/servo/servo/runs/4825446450?check_suite_focus=true),28670,2022-01-15T06:59:56Z,0
285,jdm,@bors-servo retry,28670,2022-01-16T05:59:51Z,0
286,bors-servo,:hourglass: Testing commit 829a736f96663dbb728d89c0063828551653684a with merge a19b916b5647ed09c32241272402361b95ceb98a...,28670,2022-01-16T08:20:07Z,0
287,bors-servo,":sunny: Test successful - [checks-github](https://github.com/servo/servo/runs/4831621241?check_suite_focus=true), [status-taskcluster](https://community-tc.services.mozilla.com/tasks/groups/OoF3m2gpSQSHfqtB4dK2Vw)
Approved by: jdm
Pushing a19b916b5647ed09c32241272402361b95ceb98a to master...",28670,2022-01-16T10:10:33Z,0
288,emilio,"The crates.io version isn't even the servo/ version, it's the servo version with the `MallocSizeOf` stuff removed, IIRC.

I used to keep the Servo version periodically up-to-date, though I haven't done so in a while (I probably should).",28632,2021-11-26T18:37:11Z,0
289,devongovett,Ah. How does the crates.io version get updated? Is there another repo?,28632,2021-11-29T17:18:15Z,0
290,cortesi,"I have a project that relies on selectors, and the lack of updates to the crates.io package is making things a bit harder than they need to be. We are also a little concerned that development momentum in servo has petered out, and that the bits we rely on might stagnate. I wonder if it's time to consider extracting selectors into a free-standing module that would be easier to move forward?",28632,2022-01-17T02:00:44Z,0
291,jdm,We'll need to address #26896 before we can merge the latest tokio.,26933,2020-06-16T12:00:49Z,0
292,atouchet,"> We'll need to address #26896 before we can merge the latest tokio.

Tokio still depends on Mio 0.6 currently. Is this an issue if Mio doesn't need to be updated yet?",26933,2020-06-16T14:38:06Z,0
293,jdm,It is not!,26933,2020-06-16T14:51:53Z,0
294,atouchet,The latest version of Tokio requires Mio 0.6.20 and the patched version Servo is using is based off of 0.6.18 so that would need to be updated.,26933,2020-06-16T15:16:24Z,0
295,atouchet,"Crates that will require updates:
- [ ] hyper
  - [ ] devtools
  - [ ] hyper_serde (https://github.com/servo/hyper_serde/pull/35)
  - [ ] malloc_size_of
  - [ ] net
  - [ ] net_traits
  - [ ] script
  - [ ] script_traits
  - [ ] webdriver_server
- [ ] tokio
  - [ ] net
  - [ ] webdriver (https://bugzilla.mozilla.org/show_bug.cgi?id=1606281)",26933,2020-06-16T22:26:08Z,0
296,jdm,I have pushed a new branch of our fork of mio at https://github.com/servo/mio/tree/servo-mio-0.6.22.,26933,2020-07-03T16:02:27Z,0
297,atouchet,net now depends on Tokio 0.1 and 0.2 as of #27164.,26933,2020-07-08T22:18:44Z,0
298,atouchet,Tokio 0.3 is now out which uses Mio 0.7.,26933,2020-11-03T06:16:58Z,0
299,dependabot[bot],"Looks like webdriver is up-to-date now, so this is no longer needed.",28432,2022-01-17T03:06:28Z,0
300,bors-servo,:umbrella: The latest upstream changes (presumably #28660) made this pull request unmergeable. Please resolve the merge conflicts.,28432,2022-01-17T03:08:52Z,0
301,bors-servo,:umbrella: The latest upstream changes (presumably #28511) made this pull request unmergeable. Please resolve the merge conflicts.,28431,2021-06-17T01:09:39Z,0
302,bors-servo,:umbrella: The latest upstream changes (presumably #28660) made this pull request unmergeable. Please resolve the merge conflicts.,28431,2022-01-17T03:08:51Z,0
303,dependabot[bot],Superseded by #28677.,28431,2022-01-17T03:09:04Z,0
304,jdm,I think there may be changes to Cargo.lock missing? Also https://doc.rust-lang.org/cargo/reference/overriding-dependencies.html#the-patch-section is generally easier than updating every Cargo.toml file that references a particular crate.,28661,2022-01-03T04:54:03Z,0
305,jdm,"I think the build error comes from having two versions of pin-project-internal present. The older version (0.4.22) comes from async-tungstenite, and we're using a much older version of that (0.7). You should try updating that crate to a more recent one.",28661,2022-01-03T14:50:06Z,0
306,okias,"> I think the build error comes from having two versions of pin-project-internal present. The older version (0.4.22) comes from async-tungstenite, and we're using a much older version of that (0.7). You should try updating that crate to a more recent one.

internally I did cargo update on whole servo project, but I guess that shouldn't be part of the PR, right? Should I upgrade crates one by one?",28661,2022-01-03T14:58:26Z,0
307,jdm,"Yes, it's preferable to do the minimum set of updates required. It makes it easier to track down regressions.",28661,2022-01-03T15:02:47Z,0
308,jdm,"The tungestenite upgrade isn't completely straightforward, so I'm preparing a PR to do that separately.",28661,2022-01-03T17:41:16Z,0
309,bors-servo,:umbrella: The latest upstream changes (presumably #28662) made this pull request unmergeable. Please resolve the merge conflicts.,28661,2022-01-03T23:41:26Z,0
310,jdm,"I think the build errors that you're seeing are caused by updating the various Cargo.toml files to point to new git locations. Instead of changing all of them, only the patches in the root Cargo.toml should be present.",28661,2022-01-04T01:10:47Z,0
311,jdm,@bors-servo try,28661,2022-01-12T13:33:41Z,0
312,bors-servo,:hourglass: Trying commit c7496c2d218c519e6b4943ae45846666705843f2 with merge 4597772387e4cae9951375a10a1028127b3f9aa7...,28661,2022-01-12T13:33:44Z,0
