,author,body,number,created_at,empty
217,schrieveslaach,"Okay, that looks much nicer, but I have one question. If I understand your example correctly, wouldn't this require that Rocket run the `chat` function every `x` milliseconds? 

> As far as I can tell your current implementation takes any number of receivers, and every message that comes on any receiver is sent to all connected clients - and that pattern is too limiting.

This is not intended to be the final result of a future PR. It was just a very basic implementation to get it running. 

Currently, I'm wondering if we could combine our API designs:

```rust
#[websocket(""/chat/<room>"")]
async fn chat(room: String, msg: Message) -> Json<Value> {
    // Will be invoced when rx emits a message and here you could 
   // transform the message into a certain paylod.
}

fn main() {
    let (tx, rx) = channel();

    std::thread::spawn(move || {
        let duration = std::time::Duration::from_secs(1);
        loop {
            println!(""Sending message"");
            // Message could be a trait and here you could create a 
            // text message (similar to websockets crate API)
            tx.unbounded_send(Message{}).unwrap();
            std::thread::sleep(duration);
        }
    });

    rocket::ignite().websocket(vec![websocket!(chat, rx)]);
}
```
",90,2019-10-21T07:36:46Z,0
218,fenhl,"This API still seems very limited, since it wouldn't be able to send messages on its own, or respond to a message with multiple messages. There's also a lot of boilerplate in `main`, which seems like it would be unnecessary. A websocket handler that continues to handle the websocket connection for its entire lifetime, as in @jebrosen's example, would be ideal.",90,2019-10-21T08:02:23Z,0
219,schrieveslaach,I'm a bit confused how you would receive message from a background process (imaging that you are receiving Kafka messages from another service in the background and want to update the UI through a websocket connection). Could you give me an example API?,90,2019-10-21T10:04:27Z,0
220,fenhl,"It's hard to give a code example without knowing what the message producer API looks like, but it would probably involve [`State`](https://docs.rs/rocket/0.4.2/rocket/struct.State.html).",90,2019-10-21T10:32:34Z,0
221,jebrosen,"I previously wrote a chat room example with async rocket and SSE, where the ""receiver"" endpoint looks like this: https://git.jebrosen.com/jeb/rocket-rooms/src/commit/381f93daaf17db1a430760f536ceb9699c33b2ea/src/main.rs#L34

The websocket equivalent could end up looking something like this:

```rust
#[websocket(""/room/<room>"")]
async fn chat_room(room: String, rooms: State<'_, Rooms<Message>>, socket: WebSocket) {
    // Subscribe to the room. 'subscription' is a Stream of Messages.
    let mut subscription = rooms.subscribe(&room).await;

    // WebSockets are full duplex, and we want to read/write independently
    let (tx, rx) = socket.split();

    loop {
        // TODO: I have no idea if select! actually works like this
        futures::select! {
            // New message from another client: send it to this one
            server_msg = subscription => tx.send(server_msg).await,

            // New message from this client: broadcast it to the others
            client_msg = rx => rooms.send(&room, client_msg).await,

            // TODO: error handling, shutdown, etc.
        }
    }
}
```

The main thing this showcases is that neither sending nor receiving of messages is directly controlled by rocket, so the handler can receive from any source.",90,2019-10-21T14:26:04Z,0
222,schrieveslaach,That example is the example I was looking for in order to understand what should be accomplished. At the weekend I'll have a look into it. ,90,2019-10-22T06:13:13Z,0
223,nour-dev,any news about Websocket support with rocket ?,90,2020-02-20T20:10:20Z,0
224,DrYSG,"@jebrosen 

Can you say anything to compare:

1. The work you did
2. The work shown at: https://www.steadylearner.com/blog/read/How-to-start-Rust-Chat-App
3. What are the cons/pros of native rocket support vs. the two above hybrid approaches?
4. using Warp instead of Rocket (Warp has websockets)
",90,2020-02-21T15:41:08Z,0
225,jebrosen,"@DrYSG 

1. I haven't done any actual work on websockets, other than provide an example for nginx that I have not tested myself. The purpose of that example is to map servers on two ports to look like they are on the same port.
2. That example starts a websocket and a webserver app in the same process listening on two ports. It does not look like the two share data in any way; if needed, the two could communicate through some shared `Arc<Mutex<State>>` or channel(s).
3. Native rocket support would mean that both HTTP and websocket would truly be handled by the same server listening on the same port, and it would simplify sharing state: the websocket routes could access the same managed state through the same mechanism as non-websocket routes.
4. Warp's websocket support is the same kind as number 3 - the same server handles both plain and websocket requests.",90,2020-02-22T18:14:48Z,0
226,rustrust,"see https://github.com/SergioBenitez/Rocket/issues/1238, the autobahn websocket test suite should be included as part of this effort",90,2020-02-22T19:58:16Z,0
227,schrieveslaach,"I worked on native websocket support for Rocket (see my comments above). However, I did not had time to continue because I think it requires large extensions and maybe refactorings of Rocket (maybe a second kind of handler, as I tried to use [here](https://github.com/schrieveslaach/Rocket/commit/1b5bf1da1fc81c29cf972cf19b5b9cdf8fe6e112#diff-a9ea99dbf2f3bc38a7d7e4c36a99a288R297-R312)). Maybe, we could discuss this here?

@rustrust, using a test suite would very beneficial. :+1: ",90,2020-02-23T11:12:00Z,0
228,Yuhanun,Is there any update on when this is going to release? In a dire need for WebSocket endpoints.,90,2020-07-05T20:29:15Z,0
229,howard0su,"I am thinking something different model as @jebrosen.

We should still use the current routing logic but add a special responder, which will issue the upgrade response. In this new responder, the client application need supply async entry point which accept a websocket. The websocket logic runs as an async function and give the client application flexibility. This also enables one handler is able to reject the wrong websocket connection requests with the wrong parameters. Request Guard still works.


",90,2020-08-06T01:13:07Z,0
230,Voodlaz,I've got time to work on implementing websockets. What I can do now for implementing websockets?,90,2020-08-30T10:38:32Z,0
231,Voodlaz,@jebrosen @SergioBenitez ?,90,2020-09-02T14:42:55Z,0
232,jebrosen,"> I've got time to work on implementing websockets. What I can do now for implementing websockets?

Since WebSocket (and HTTP upgrade in general) is a pretty significant API addition that also needs some internal changes, I expect several false starts or reworks of the design/implementation. I don't have any particular suggestions for a first step, but there are a lot of different areas to consider.


Here's a very rough idea of what Rocket will need to do to handle an incoming WebSocket connection, which could be expanded on to make a complete design:

1. Look for and validate the [client's WebSocket opening handshake](https://tools.ietf.org/html/rfc6455#section-4.2.1).
2. In the case of a valid handshake, [do an HTTP upgrade](https://docs.rs/hyper/0.13.7/hyper/upgrade/index.html), [completing the server's WebSocket opening handshake](https://tools.ietf.org/html/rfc6455#section-4.2.2) instead of processing it like a normal HTTP request.
3. Wrap the I/O in something that speaks the WebSocket protocol, such as `tokio-tungstenite` (or another crate).
4. Run the appropriate route handler, passing it a `tokio_tungstenite::WebSocketStream` (or whichever type).

This still leaves some significant open questions:
* We likely want a new route attribute, like `#[websocket]`, and the changes to `Route` that go with it.
* Should Rocket expose the HTTP upgrade mechanism directly, or should it implement WebSocket only, or should both be part of the API? My preference is ultimately ""both"", but we might have one be a public/stable API for a while before we expose the other.
* The current request handling logic takes the incoming hyper `Body`, including the `.on_upgrade()` function needed for step 2 above, and encapsulates it into `Data`. We'll need to expose `on_upgrade` through `Data` and/or not use `Data` for routes that are an HTTP upgrade.
* Do `on_request` fairings apply to websocket/upgrade routes? It seems likey they should, but they take an `&Data` which might be a problem.

I think at this stage the biggest unknown is how much of the existing code needs to change to accommodate websockets/upgrade, and how many public APIs ""have to"" break. I haven't looked at it for a while, but the branch linked in <https://github.com/SergioBenitez/Rocket/issues/90#issuecomment-541434925> is a good start as far as answering those kinds of questions.",90,2020-09-06T22:40:41Z,0
233,schrieveslaach,"@Voodlaz I tried to integrate websocket support but I had no time to continue. I was stuck at the point where I wanted to integrate websockets into the codegen of Rocket. Unfortunately, I couldn't find a good way to integrate the [second handler](https://github.com/schrieveslaach/Rocket/blob/1b5bf1da1fc81c29cf972cf19b5b9cdf8fe6e112/core/lib/src/handler.rs#L332) into tho codegen and I wasn't sure if I follow the right approach.",90,2020-09-20T19:44:59Z,0
234,markazmierczak,"I have created a [pull-request](https://github.com/SergioBenitez/Rocket/pull/1441) with minimal support for WebSockets based on tungstenite crate and I am seeking for comments.
It would be very helpful to know if this path is desired.

Personally I am with @howard0su and I think `#[websocket(..)]` macro has drawbacks.
E.g. there is no way to validate if `room` exists before accepting WebSocket connection.
IMHO returning _404 Not Found_ is what is desired in case a room does not exist.

Nevertheless, adding macro later is still the option and it is on my list.
The very next step I want to take is to write Chat example with current approach.
But before I dive into that I am looking forward to hear what you think about it.",90,2020-09-28T22:28:42Z,0
235,ducharmemp,"So I played around with the above PR, big fan of how easy tungstenite is to use. Some thoughts:

Rocket should probably handle the async task spawning and maybe teardown internally. With the approach in the PR I *think* a malicious user can connect to the server as many times as they want and hit some OS limits on open fds (haven't tested so kind of hand waving). 

The approach in the PR also doesn't currently allow for sharing/grabbing the managed state from rocket or holding a ref from the request's state. I think doing that part is easy enough (adding a state field to some struct and copying the request's state field), the tricky bit is allowing the user to grab said state ad hoc or based on some factors. This is necessary if the user wants to use rocket to manage their databases, like I do. It's even trickier when considering how to make this feel like normal rocket.

What I *think* might be a correct approach is something a bit more evented/callback based. Maybe something like

```rust

#[websocket(""/ws/chat"")]
async fn chat(ws: Websocket) {
    let (tx, rx) = unbounded_channel();
    ws.on_message(|conn: &PgConnection| async move {
       ... 
       tx.send(""foo"").await;
   });

   rx.for_each(ws.on_send(|conn: &PgConnection| {....});
}
```

No idea what that function should return since I'm on my phone and throwing around these ideas, but I think that basically it should not return until the websocket should get closed. The websocket macro should be a basic wrapper around the get macro and should set up the boilerplate for actually initializing the websocket and completing the handshake, and then spawning off to the decorated function. That spawn should take into account the number of already spawned clients and not spawn any more if there are too many (which would mean a 5xx error?). It would also be able to construct a Websocket instance which would need to hold onto the managed state from rocket until it gets dropped.

These callbacks *could* then pass in args to the callbacks using the normal FromRequest impls, but maybe for purity/completeness there could be a FromWebsocket impl as well? 

Apologies for anything a bit too out of whack or hard to parse, I'm on my phone atm and had some thoughts I wanted to jot down.",90,2020-11-27T04:15:37Z,0
236,ducharmemp,"I did some work based on #1441 (have to amend the message so there's no more spam here, sorry!, and so I reflect both the work that I did and @markazmierczak's work), current ref here https://github.com/ducharmemp/Rocket/commit/94bd73d450b06a4a70b12ea48bccf054b331d952

When I did some testing, there didn't seem to be much of a downside to delaying the on_upgrade call until after the response is sent, but I think I'll need to talk to someone more experienced with hyper and HTTP. Note that the above mentioned branch is very WIP, this still needs

a) Local testing capabilities
b) A macro to hide the Box::pin awfulness that exists in the example handler
c) Cleanup of the handlers in general to not be a copy-pasted and tweaked version of the `lib/handlers.rs` traits/types
d) Some nice way of fetching state from the global rocket instance that's a bit more hidden. 
e) General cleanups for errors and documentation
f) More design discussions to decide how to process messages (ex. should it be a callback based approach? Something more inline?)
g) Limits and config for websockets, based in Rocket.toml

I think having this surfaced as an initial GET request and a return of something that initiates an upgrade based on the response is important, this means that for a path of `#[get(""/foo/bar/<id>"")]` we can first validate if the id actually exists in a db and return the appropriate 4xx response code, killing the attempted connection before it even starts. This does mean that there will now be some state added to the Response type, which might not be what is wanted. 🤷  

Also another thing to consider-- this currently keeps the request around for a long time, as long as the websocket is alive. This could be refactored to passing in a ref to the rocket instance, but since the user _might_ want some things off of the request object even after the initial handshake, I kept it around.",90,2020-12-14T04:43:12Z,0
237,adhesivee,"I want to share another idea how to approach this.
What I see with other framworks is that websocket sessions are handled by the framework itself. 

For example, for this you could create an enum for this:
```rust
pub enum WebSocket {
    Opened(Session),
    TextMessage(Session, Message),
    Closed(Session)
}
```

Then we could define it similar as what have been proposed here earlier:
```rust
#[websocket(""/ws/chat"")]
fn chat(ws: Websocket) {
  match ws {
        WebSocket::Opened(_) => {}
        WebSocket::TextMessage(_, _) => {}
        WebSocket::Closed(_) => {}
    }
}
```
The idea with above example is that after each action, the methods returns and will not wait.

I think it will solve/help with some issues described above:
- because of exhaustive match, users see directly all capabilities
- using states could be used the same way as it is being used now, each time an action occurs, it will enter the method ""fresh"", it can then also fetch State how it is currently done
- session in above example could hold a value to underlying capabilities of websocket channel for more control (if possible)

One note, I am not that experienced in Rust. I don't know if this is ""idiomatic"" Rust, or that it may ""violate"" some rules. 
But maybe a different view might help here.",90,2020-12-26T22:54:59Z,0
238,the10thWiz,"@SergioBenitez I would like to work on this issue, and I have some ideas on how to implement this feature.

I'm imagining an API that looks something like this: 

```rust
#[get(""/rooms/join/<name>"")]
async fn join_room(name: String, app: State<'_, AppData>) -> Websocket {
    Websocket::create(|ws| async {
        ws.send(""example_message"").await?;
        while let Some(message) = ws.recv().await {
            ws.send(format!(""Recieved: {}"", message)).await?;
        }
        Ok(())
    })
}
```

This example sends an initial message, and responds to any message with a similar message, essetially just an echo. To set options, extensions and other important parts of the websocket connection, they would be configured on the websocket object, before returning it. If the websocket connection might fail because the endpoint might not exist, i.e. attempting to connect to a room that doesn't exist, you would return a `Result<Websocket, Status>`, similar to a normal response.

The `Websocket::create` function signature would look something like:

```rust
impl Websocket {
    fn create<F, T>(ws_task: F) -> Self where 
        F: FnOnce(WebsocketChannel) -> T,
        T: Future<Output = io::Result<()>> + Send + 'static;
}
```

The `ws_task` parameter is a function that accepts a `WebsocketChannel` object, and returns a future, which returns a `io::Result<()>`. The `WebsocketChannel` implements methods for sending and recieving messages sent on the channel, and closes the channel when dropped. It would be responsible for the `hyper::upgrade::Upgraded` object that holds the underlying streams. Rocket would be responsible for calling and managing the lifetime of `ws_task`, which hopefully shouldn't be too hard.

At this point, there would be no way to limit the number of concurrent open connections, beyond implementing it manually via a request guard or something similar. I think this is acceptable, and if such an implementation is desired by a large enough group of people, it could be added to `rocket_contrib`.

The biggest issue remaining is the message data types. The RFC defines this in terms of Frames, but since a single message can be spread across multiple frames, it doesn't make sense to expose this detail to the user, rather we should provide a Message, which can be one or more frames. The websocket RFC defines Text (Utf-8) and Binary data types for a message, and I think a generic `Message` struct, which holds the raw payload as a `Vec<u8>`, along with the associated datatype sent by the client is the simplest awnser. A number of other objects, such as `String` could implment `From<Message>`, and the send/recv methods could use that to make converting a message into a useable form much easier. The RFC also defines a set of control frames, which almost certainly don't need to be exposed to the user. Close can be handled internally, and sent when appropriate, while Ping and Pong messages should be reasonably easily handled. It might make sense to provide a `ping` method on `WebsocketChannel`, which sends a Ping, and waits for the associated Pong.

As for the internal API, I imagine that it might be simplest to expose the hyper upgrade mechanisms to a response, should they be desired. I imagine this would be an addition function on the `Responder` trait, with a default implementation. Essentially, rather than just calling `respond_to`, it would first call `upgrade`, and if that returns None, it would then call `respond_to`. The default implementation for `upgrade` just fails through to the respond_to method, which should make it backwards compatible. This would also allow custom http upgrades. I imagine such a method would look something liek:

```rust
fn upgrade(&self, _request: &'r Request<'_>) -> Option<Result<(Response<'o>, Box<dyn Future<Output = ()> + Unpin>), crate::http::Status>> {
    None
}
```

I imagine that the http upgrade mechanisms should be added to Rocket itself, but the Websocket implementation can be added to Rocket behind a feature flag, or to Rocket Contrib. Which would you prefer?

Please let me know if this sounds like it could work. I am interested in implementing this into Rocket, and I don't want to spend too long working on it before I know it's good.'

** EDIT: most of this is trash, don't bother reading it **",90,2021-05-04T00:07:50Z,0
239,the10thWiz,"Actually, an interesting idea is something more like 

```rust
#[websocket(""/echo"")]
async fn echo(message: Message, ws: Websocket, channel: WebsocketChannel) {
    ws.send(message).await;
}
```

The `Message` would contain the message sent (the user would have to extract the specified room if they need it),
and the `Websocket` would contain a handle to the websocket that sent the message. The `WebsocketChannel` has a refernce to the larger websocket pool, and would have methods that allow the user to send to a whole room, or to any other open websocket. I don't think we actually need a special `websocket![]` macro, since we should be able to make it just work with the normal `routes![]` macro.

The function would be called on every incomming message from a client connected to the endpoint. Since Websockets aren't quite like HTTP, I don't think it makes sense to have a return value, but allowing the user to return a Result of some type (probably whatever send returns) would allow the user to add `?`.

`ws` and `channel` could probably be combined into a single object.",90,2021-05-07T00:28:39Z,0
240,SergioBenitez,"For those watching: design discussions are taking place on Matrix. Here is my proposed API for websockets, by example:

```rust
//! A multiroom chat application with a special `echo` room which echoes its
//! messages to `lobby`.

// `&Channel`, `&Broker` are channel guards, provided by Rocket.
// `&Broker` is additionally a request guard for sending messages from anywhere.
//
// A `Channel` is:
//   1) A bidrectional channel between two endpoints: client and server.
//   2) Linked to a topic URI, for broadcasting to that topic.
//   3) A cache storer, like `&Request`. The cache is dropped on `leave`.
//
// A `Broker` knows about all channels.
//
// &Username is an application channel guard that asserts that the connection
// sending a message has been granted the reflected username.

type UserList = State<ConcurrentHashSet<String>>;

enum Event<'r> {
    /// A join with a requested `username` in `.0`.
    Join(&'r str),
    /// Message `.1` sent by user with username `.0`.
    Message(&'r Username, &'r str),
    /// User with username `.0` has left.
    Leave(&'r Username),
}

/// A new client has connected to a room. Inform the room of this, say hello to
/// the client with a ""join"" message.
#[join(""/<_>"", data = ""<username>"")]
fn join(channel: &Channel, username: &str, users: &UserList) {
    if users.contains_or_add(username) {
        channel.send(Event::Leave(""username taken"")).await;
        return channel.close();
    }

    channel.local_cache(|| username.to_string());
    channel.send(Event::Join(""hello!"")).await;
    channel.broadcast(Event::Join(username)).await;
}

/// A message sent to a room that's not `echo`.
#[message(""/<_>"", data = ""<msg>"")]
fn room(channel: &Channel, user: &Username, msg: &str) {
    channel.broadcast(Event::Message(user, msg)).await;
}

/// A message sent to `/echo`: send it to `/echo` and `/lobby` concurrently.
#[message(""/echo"", data = ""<msg>"")]
fn echo(broker: &Broker, channel: &Channel, user: &Username, msg: &str) {
    let lobby_msg = channel!(broker, room(""/lobby"")).broadcast(Event::Message(user, msg));
    let room_msg = channel.broadcast(Event::Message(user, msg));
    join!(lobby_msg, room_msg).await;
}

/// A user has left a room. Let the room know.
#[leave(""/<_>"")]
fn leave(channel: &Channel, user: &Username, users: &UserList) {
    users.remove(user);
    channel.broadcast(Event::Leave(user)).await;
}
```",90,2021-05-16T19:38:36Z,0
241,iMplode-nZ,So I guess there isn't any working prototype for this and I should just use the preexisting websocket thing mentioned above?,90,2021-06-20T02:13:03Z,0
242,iMplode-nZ,Also maybe add `tungstenite` to the possible options?,90,2021-06-20T02:14:11Z,0
243,ponyatov,"Can SocketIO.js on the client side be used as a fallback for Rocket in longpoll mode?
Maybe it can be a more light variant requires much lesser implementation efforts, or using already existing infrastructure.",90,2021-09-01T13:36:07Z,0
244,jebrosen,"> Maybe it can be a more light variant requires much lesser implementation efforts, or using already existing infrastructure.

No; in fact this would probably require even more implementation efforts: Socket.IO uses its own protocol on top of long-polling and/or WebSockets, and the few rust implementations of socket.io servers I found appear to be ready or suitable for ""plugging in"" to Rocket at the moment.",90,2021-09-01T15:05:15Z,0
245,the10thWiz,"> So I guess there isn't any working prototype for this and I should just use the preexisting websocket thing mentioned above?

If you are interested, there is a pull request I've been working on to integrate websocket support directly into Rocket itself. However, I would caution against using it in production yet, since it's not quite ready yet.

There are several option questions related to websocket support, and some serious testing need to happen. Since it sounds like you are implementing a service that uses websockets, how do you handle user authentication? I've implemented a solution that takes advantage of temporary URLs, but I'm curious to hear what your solution is.",90,2021-09-09T17:39:33Z,0
246,iMplode-nZ,"Well for emulating WS via EventStream, I just send out a unique token and use that as the data field and use a custom eventstream impl on the client that supports payloads.",90,2021-09-09T21:46:12Z,0
247,Kiiyya,"Looks like WebSockets are currently planned for the 0.8.0 milestone. Sounds it'll be a few years still, then?",90,2021-09-10T09:52:28Z,0
248,hf29h8sh321,"[This proposed API](https://github.com/SergioBenitez/Rocket/issues/90#issuecomment-831610067) is the best IMO, since it offers the greatest flexibility. A channel-based API may be too limiting for certain use cases.",90,2021-11-13T23:34:32Z,0
249,TimBoettcher,"Did the design discussions get anywhere? I have a feeling this is a highly anticipated feature, and I myself would appreciate it for my app, too, but it looks like it's not feasible to implement for the time being?

Another question: Does rocket somehow expose internal state? Because if I run a separate server for WS handling (eg. with [tokio-tungstenite](https://crates.io/crates/tokio-tungstenite)), I'd need to somehow get the internal state and possibly DB pool of the rocket app, I think.",90,2021-12-07T11:10:23Z,0
250,toxeus,@TimBoettcher I recommend reading up the [discussion on the PR](https://github.com/SergioBenitez/Rocket/pull/1639#issuecomment-924899064) to get an idea about alternatives and why rocket cannot be used with tokio-tungstenite. ,90,2021-12-07T15:30:24Z,0
251,tvallotton,"What I really like about [this proposal](https://github.com/SergioBenitez/Rocket/issues/90#issuecomment-831610067) is that is the one that is most consistent with Rockets current API. Macros and guards generally deal with request from the user, while the response is dealt by the return type . Here `Websocket` would be just an ordinary type that implements `Handler`. ",90,2021-12-08T02:14:07Z,0
252,hf29h8sh321,I've seen [this crate](https://crates.io/crates/hyper-tungstenite) which might provide a somewhat easy way to provide an implementation.,90,2022-01-23T01:13:45Z,0
253,benny-n,"Is using Rocket 0.4.10 version a constraint for you? Because if not, you should consider upgrading to the rocket master branch. It is possible to use the mongo driver 2.0.0 on the master branch (Those are the dependencies that I am currently using in my project) with some boilerplate code that will be not be needed anymore when PR SergioBenitez/Rocket#1887 is merged.",1944,2021-10-13T12:05:40Z,0
254,oren0e,@benny-n Thanks for the reply. I'm more interested in an example or some kind of info to help me achieve the simple implementation I had described. Using the newest driver is a means to an end not the goal.,1944,2021-10-13T12:21:35Z,0
255,benny-n,"@oren0e I see.
This is what works for me with Rocket on master and mongodb 2.0.0 :

```rust
use std::time::Duration;
use std::ops::Deref;
use mongodb::{Client, options::ClientOptions};
pub use bson::{Document, doc};
pub use rocket_db_pools::{Config, Connection, Database, Error as PoolsError, Pool};
pub use rocket::{State, http::Status, figment::Figment, serde::json::Json};

pub struct ClientUnit(Client);

// Optional just to not drag "".0."" syntax everywhere
impl Deref for ClientUnit{
    type Target = Client;
    fn deref(&self) -> &Self::Target {
        &self.0
    }
}

#[derive(Database)]
#[database(""db_name"")]
pub struct Db(ClientUnit);

// Boilerplate code which will not be needed when PR #1887 is merged
#[rocket::async_trait]
impl Pool for ClientUnit {
    type Error = PoolsError<mongodb::error::Error, std::convert::Infallible>;

    type Connection = Client;

    async fn init(figment: &Figment) -> Result<Self, Self::Error> {
        let config = figment.extract::<Config>()?;
        let mut opts = ClientOptions::parse(&config.url).await.map_err(PoolsError::Init)?;
        opts.min_pool_size = config.min_connections;
        opts.max_pool_size = Some(config.max_connections as u32);
        opts.max_idle_time = config.idle_timeout.map(Duration::from_secs);
        opts.connect_timeout = Some(Duration::from_secs(config.connect_timeout));
        Ok(ClientUnit(Client::with_options(opts).map_err(PoolsError::Init)?))
    }

    async fn get(&self) -> Result<Self::Connection, Self::Error> {
        Ok(self.0.clone())
    }
}

pub const DB_NAME : &str = ""db_name"";
pub const COLL_NAME : &str = ""coll_name"";

//Example for a route handler
#[get(""/all"")]
pub async fn get_all(conn: Connection<Db>) -> Result<Json<Document>, Status> {
    match conn.database(DB_NAME)
        .collection::<Document>(COLL_NAME)
        .find(None, None)
        .await
        {
            Ok(cursor) => unimplemented!(),
            Err(_) => unimplemented!(),
        };
}
```

Also in Rocket.toml I have:
```toml
# Configuration for debug mode
[debug.databases.db_name]
url = ""<url-for-debug>""

# Configuration for release mode
[release.databases.db_name]
url = ""<url-for-release>""
```

Relevant dependencies for the code above:
```toml
mongodb = { version = ""2.0.0""}
bson = ""2.0.0""
serde = { version = ""1.0"", features = [""derive""] }
serde_json = ""1.0""
rocket = {git = ""https://github.com/SergioBenitez/Rocket.git"", features = [""json"", ""secrets""]}
rocket_db_pools = {git = ""https://github.com/SergioBenitez/Rocket.git""}
```
Some of these are probably not relevant to you but I chose to list them anyway if you wanted to try and make the example work as is. I hope this helps you!",1944,2021-10-13T13:10:22Z,0
256,oren0e,"Thank you very much, I eventually made it work with the rocket 0.4 version and mongodb 2.0.0 version by figuring out how to implement the `FromRequest` trait, as well as realizing that the managed type in `rocket::ignite()` should have been `mongodb::sync::Client` (because I use sync) instead of my struct that contains the client.  

Your example seems the way to go though, so I might switch, but I don't like that the crate comes from master on git instead of crates.io. Because it is still an rc version, it's not appropriate to use in production systems.

This is what I ended up doing:
```rust
impl<'a, 'r> FromRequest<'a, 'r> for MongoDB {
    type Error = ();

    fn from_request(request: &'a Request<'r>) -> Outcome<MongoDB, ()> {
        let client = request.guard::<State<Client>>()?;
        let uri = &env::var(""MONGO_URI"").expect(""MONGO_URI environment variable must be set"");
        let db_name = &env::var(""DB_NAME"").expect(""DB_NAME environment variable must be set"");
        let collection = &env::var(""MONGO_COLLECTION"")
            .expect(""MONGO_COLLECTION environment variable must be set"");
        Outcome::Success(MongoDB {
            client: MongoClient {
                client: client.clone(),
                uri: uri.to_string(),
                db_name: db_name.to_string(),
                collection: collection.to_string(),
            },
        })
    }
}

impl Deref for MongoDB {
    type Target = Client;

    fn deref(&self) -> &Self::Target {
        &self.client.client
    }
}
```
and changed the init to:
```rust
impl MongoDB {
    pub fn init() -> Result<Self, MongoDBError> {
        let uri = &env::var(""MONGO_URI"").expect(""MONGO_URI environment variable must be set"");
        let db_name = &env::var(""DB_NAME"").expect(""DB_NAME environment variable must be set"");
        let collection = &env::var(""MONGO_COLLECTION"")
            .expect(""MONGO_COLLECTION environment variable must be set"");
        let client = MongoClient::init(uri, db_name, collection)?;
        Ok(Self { client })
    }
    pub fn get_all_issues(&self) -> Result<Vec<IssueType>, MongoDBError> {
        self.client.get_all_documents()
    }
}
```
Then, in `rocket::ignite()` I use it like this:
```rust
let mongo = MongoDB::init().expect(""Failed to initialize MongoDB"");
...
rocket::ignite()
...
...
.manage(mongo.client.client)
```

**Ending Remarks**
Despite the fact I made it work, it took me couple of days of total confusion sorting through the documentation of different versions of both packages (rocket and mongodb, but mainly rocket) just to figure out how to use them together. If anyone of the maintainers is reading this, please consolidate the documentation and of course it will be great to merge https://github.com/SergioBenitez/Rocket/pull/1887",1944,2021-10-14T05:41:20Z,0
257,matthewrobertbell,"Hello,

A while ago I needed to use MongoDB 2.0.0 with Rocket 0.5-rc, so I came up with this proof of concept. Posting it partially in case it is helpful to others, but also to find out if there is a disadvantage to this method compared to pooling above? (disclaimer: I don't have much Rocket experience)
 
```
#[macro_use]
extern crate rocket;

use mongodb::Client as MongoClient;
use rocket::State;
use rocket::serde::json::Json;

#[get(""/"")]
async fn hello(client: &State<MongoClient>) -> Result<Json<Vec<String>>, ()> {
    let databases = client
        .list_database_names(None, None)
        .await
        .map_err(|_| ())?;

    Ok(Json(databases))
}

#[rocket::main]
async fn main() -> anyhow::Result<()> {
    let client = MongoClient::with_uri_str(
        ""mongodb://localhost"",
    )
    .await?;

    rocket::build()
        .manage(client)
        .mount(""/"", routes![hello])
        .launch()
        .await?;
    Ok(())
}",1944,2021-10-16T17:42:29Z,0
258,SergioBenitez,Why not name the function `Hello`?,1872,2021-08-31T01:53:01Z,0
259,cataggar,"That was a bad example. Here is a more complete example. I have some routes like:

``` rust
pub fn routes() -> Vec<rocket::Route> {
    routes![
        operations::list,
        locations::check_trial_availability,
        locations::check_quota_availability,
        private_clouds::list,
        private_clouds::list_in_subscription,
        private_clouds::get,
        private_clouds::create_or_update,
        private_clouds::update,
        private_clouds::delete,
        clusters::list,
        clusters::get,
        clusters::create_or_update,
        clusters::update,
        clusters::delete,
        private_clouds::list_admin_credentials,
        hcx_enterprise_sites::list,
        hcx_enterprise_sites::get,
        hcx_enterprise_sites::create_or_update,
        hcx_enterprise_sites::delete,
        authorizations::list,
        authorizations::get,
        authorizations::create_or_update,
        authorizations::delete
    ]
}
```

I want the route name for function `operations::list` to be [Operations_List](https://github.com/Azure/azure-rest-api-specs/blob/21ffb64fdcbc0da039117af64f13c028c20d1286/specification/vmware/resource-manager/Microsoft.AVS/stable/2020-03-20/vmware.json#L103) instead of `list`.",1872,2021-08-31T03:13:23Z,0
260,SergioBenitez,"For what reason? What are you gaining, exactly?",1872,2021-08-31T03:15:47Z,0
261,cataggar,`operationId` is what we use to name each route. I'm able to test all method + uri combinations route correctly to an operationId.,1872,2021-08-31T03:27:24Z,0
262,kolbma,"Why you don't use `handler` and a custom mapping during the test?  
Runtime code then doesn't have to handle stuff you need for a test.",1872,2022-01-23T14:24:18Z,0
263,kolbma,I think the other way makes more sense... See https://github.com/SergioBenitez/Rocket/pull/1912,1871,2022-01-23T14:29:11Z,0
264,SergioBenitez,Thanks for fixing this. Could you add a test to the example to ensure the message is there? You should be able to find a similar test in the cookies related example. ,1843,2021-08-25T19:20:41Z,0
265,xelivous,"I originally thought to leave out the testing since that's getting into weird brittle UI testing domain, and it's a little jank to do without an html parsing library, but for an example it's probably fine.

I added some asserts to the `test_bad_form_submissions` test as it was already pushing some invalid data around, and also tested to ensure the flash message disappears upon a reload.",1843,2021-08-25T20:09:01Z,0
266,kolbma,"We definitely don't want to `clone` the pool here.  
What is the usecase to access the pool?",1972,2022-01-22T11:07:57Z,0
