,author,body,number,created_at,empty
506,Darksonn,"This loom test fails, and if your PR is correct, then it should succeed if changed to use `spawn_blocking_mandatory`. (I didn't try it with your PR.)
```Rust
use crate::runtime::tests::loom_oneshot;

#[test]
fn spawn_blocking_should_always_run() {
    loom::model(|| {
        let rt = Builder::new_current_thread().build().unwrap();

        let (tx, rx) = loom_oneshot::channel();
        rt.spawn_blocking(|| {});
        rt.spawn_blocking(move || {
            let _ = tx.send(());
        });

        drop(rt);

        // This call will deadlock if `spawn_blocking` doesn't run.
        let () = rx.recv();
    });
}
```
Note that loom will catch the deadlock and panic, so the above test doesn't actually hang. You can put the test in one of the files in `src/runtime/tests` or make a new file in that directory.",4316,2021-12-28T09:15:06Z,0
507,BraulioVM,"Thank you very much for helping out @Darksonn! That test fails as expected with `spawn_blocking` and succeeds with `spawn_mandatory_blocking` (at least using `LOOM_MAX_PREEMPTIONS=5`). I will remove the previous test I wrote, include the one you suggested, and clean up the implementation of the fix",4316,2021-12-28T16:05:10Z,0
508,BraulioVM,"Well there are a few builds failing that I could put more time into fixing, but I wanted to ask first whether the approach seems reasonable. I'm most interested in whether adding the `is_mandatory: bool` field to `UnownedTask` was the right thing to do. I personally have no idea. On the one hand, it currently is just a reference-counted handle to a task, and maybe it's very important to keep it small. On the other hand, it's the only type that applies specifically to blocking tasks, which the change is concerned with. 

Is it fine to put the `is_mandatory` field in the `UnownedTask`? Do you have suggestions about other places where to store this information?",4316,2021-12-29T19:37:11Z,0
509,Darksonn,I do think that the approach makes sense.,4316,2021-12-29T20:52:13Z,0
510,BraulioVM,"I find it odd that I'm getting https://github.com/tokio-rs/tokio/runs/4666196266?check_suite_focus=true#step:5:30 even though I have https://github.com/tokio-rs/tokio/pull/4316/commits/c549b72b6f30c4a94d5854a8a5f756489c42b30d#diff-c632261b41085469310e4840a71f9582257c348bf23807251dde960fc985b21cR115

It seems that loom tests do not respect `cfg_attr(test` but that contradicts the fact that the tests module gets added to the build...

I will look into it later",4316,2021-12-30T11:34:29Z,0
511,BraulioVM,"Ok I've figured it out...

When running `cargo test` on `<repo>/tokio`, you would expect that `rustc` only gets executed against `tokio` using the `--test` flag, which would make the `cfg_attr(test, ...)` conditional attribute apply. That's not true though. When running `cargo test` on `tokio`, the tokio crate gets built *twice*, once without `--test` and once with (this can be verified using strace). This is because, f.i, tokio specifies a dev-dependency on `tokio-test, which specifies back a dependency on `tokio`.

So when running a regular test build, tokio will first get built without `--test`. We will not get dead code errors there because for that build, `tokio::fs::File` uses the new `spawn_mandatory_blocking`. For the next build, the one with `--test`, we will not get dead code errors because, even though `tokio::fs::File` uses a mock `spawn_mandatory_blocking`, the `cfg_attr(test` is working as expected.

Things are different for loom builds. We will first get a build of tokio without `--test` but with the `--cfg loom` flag. The fact that `tokio::fs::File` uses `spawn_mandatory_blocking` won't save us here, because https://github.com/tokio-rs/tokio/blob/master/tokio/src/fs/mod.rs#L1 . The fact that `s

The solution I can think of is extending the `cfg_attr(test` to `cfg_attr(any(test, loom)`, which is a bit unfortunate because `spawn_mandatory_blocking` *is* used in the loom tests, only not in the regular loom build of the crate, which is triggered by the cyclical dependency between tokio and tokio-test.",4316,2021-12-30T13:18:37Z,0
512,Darksonn,The attributes looks good :+1: ,4316,2021-12-30T14:33:12Z,0
513,BraulioVM,Is there anything you'd want me to do before this can get reviewed? ,4316,2022-01-20T20:17:37Z,0
514,Darksonn,"Ah, no, I had just missed the notification that you updated the PR.",4316,2022-01-21T18:10:48Z,0
515,Darksonn,"Besides [my comment on the error](https://github.com/tokio-rs/tokio/pull/4316#discussion_r789892292), I am fine with this.",4316,2022-01-21T20:13:39Z,0
516,BraulioVM,"> Besides [my comment on the error](https://github.com/tokio-rs/tokio/pull/4316#discussion_r789892292), I am fine with this.

I believe this is done then? 

",4316,2022-01-25T18:34:37Z,0
517,Darksonn,Thanks!,4316,2022-01-25T18:46:22Z,0
518,carllerche,"I missed this, but I just wanted to say thanks to all and this solution is simpler than anything I had thought of yet. Well done :+1: ",4316,2022-01-27T21:07:39Z,0
519,cecton,I'm trying out with the current API using type alias but it seems it doesn't work with my use case because the TCP address/Unix socket path is provided at runtime so I would need to dynamic dispatch somewhere. `Box<dyn Listener>` doesn't work because the type aliases are required.,4385,2022-01-12T13:37:01Z,0
520,Darksonn,You can implement the trait for the `Either` type also in `tokio-util` to get what you want.,4385,2022-01-12T14:04:08Z,0
521,cecton,Oh I think I see! Thanks!,4385,2022-01-12T14:39:52Z,0
522,cecton,@Darksonn ok I think I'm ready for review ,4385,2022-01-13T11:47:49Z,0
523,cecton,(Fixed clippy stuff),4385,2022-01-13T16:26:17Z,0
524,cecton,I think this is ready for review again.,4385,2022-01-14T11:17:21Z,0
525,Darksonn,Your branch is 59 commits behind tokio-rs:master and is therefore missing a fix for the CI failure in the two FreeBSD CI runs. Please merge master into your branch.,4385,2022-01-14T14:47:56Z,0
526,cecton,"> Your branch is 59 commits behind tokio-rs:master and is therefore missing a fix for the CI failure in the two FreeBSD CI runs. Please merge master into your branch.

oops :sweat_smile: I didn't notice somehow, sorry! Fixed in 812dfa5a440201ff15fafee93ce8ceabd44ebde9

And ready for review.",4385,2022-01-14T17:50:32Z,0
527,cecton,Thank you for your time ,4385,2022-01-27T16:49:08Z,0
528,Darksonn,Thank you for the PR!,4385,2022-01-27T21:44:06Z,0
529,Darksonn,Adding this to `tokio-util` is fine with me.,4048,2021-08-21T06:02:41Z,0
530,hi-rustin,I am working on this.,4048,2021-09-25T04:30:35Z,0
531,hi-rustin,"@Darksonn  When you have time, could you help describe what you think the right API looks like?",4048,2021-09-28T02:51:25Z,0
532,Darksonn,"Well there are probably several options. You could have an enum with the listener types hard-coded. You could also define a listener trait, which would have a `poll_accept` method, and have the enum's accept method work via that. If you use the trait, you could add the feature to the existing `Either` enum instead of adding a new one.",4048,2021-09-28T06:22:47Z,0
533,Hodkinson,Hi @hi-rustin how's it going with this one? I could have a look at it this week if you like.,4048,2022-01-10T07:22:40Z,0
534,Darksonn,"Please note that this PR was recently posted: #4385
",4048,2022-01-10T07:52:33Z,0
535,Darksonn,"Fixed in #4385.
",4048,2022-01-27T21:45:07Z,0
536,carllerche,@Darksonn done,4431,2022-01-27T22:10:19Z,0
537,carllerche,"I'm releasing, the other PR is still running CI (loom).",4431,2022-01-27T23:16:22Z,0
538,kitsuneninetails,I don't know the rocket usage under the covers that might isolate the specific usage of this take function.  We do not use take directly in our code.,4435,2022-01-28T01:57:15Z,0
539,LEXUGE,I can reproduce here.,4435,2022-01-28T07:41:56Z,0
540,Darksonn,"Sorry about that. It will be fixed by #4437, which I will release as soon as possible.",4435,2022-01-28T08:43:39Z,0
541,Darksonn,We are currently preparing a release in #4438.,4435,2022-01-28T09:08:29Z,0
542,Darksonn,"And indeed I think we should swallow the panic here. The reason is that panics in tasks are delivered to the user via the `JoinHandle`, so if the user has thrown the `JoinHandle` away, then they have told us they don't want the panic.",4430,2022-01-27T21:41:08Z,0
543,BraulioVM,Done? ,4430,2022-01-28T16:16:04Z,0
544,Darksonn,"Yeah, I didn't merge immediately because CI was still running.",4430,2022-01-28T16:20:49Z,0
545,Grubba27,"Hello there,  this is a good first issue ? seems like i only have to change 

```rust
#![cfg(feature = ""full"")]
```

for:
```rust
#![cfg(feature = ""time"")]
```

 right ? if there is something beside this ?",4341,2022-01-28T12:22:33Z,0
546,Darksonn,"Yeah, that seems like it would fix it.",4341,2022-01-28T12:24:36Z,0
547,Grubba27,"In stream_timeout if i use time or default it gives me errors on tests
other options are ok?:
```rust
net = [""tokio/net""]
io-util = [""tokio/io-util""]
fs = [""tokio/fs""]
sync = [""tokio/sync"", ""tokio-util""]
signal = [""tokio/signal""]
```",4341,2022-01-28T13:57:13Z,0
548,Darksonn,"Pick a feature or combination of features that works. You can list several features like this:
```Rust
#![cfg(all(feature = ""time"", feature = ""sync"", feature = ""io-util""))]
```",4341,2022-01-28T14:19:36Z,0
549,Grubba27,"With multiple features all tests in local ran smoothly, adjusting PR and linking here",4341,2022-01-28T14:29:58Z,0
550,Grubba27,"Thx btw, did not knew that could be done, multiple features at once in this manner",4341,2022-01-28T14:31:03Z,0
551,Grubba27,PR is in this [link](https://github.com/tokio-rs/tokio/pull/4441/files),4341,2022-01-28T14:31:43Z,0
552,Darksonn,It appears that the test does not compile. You will probably have to fix it.,4441,2022-01-28T14:41:08Z,0
553,Grubba27,I think was only a wrong import that was we did not see because we were not running these tests,4441,2022-01-28T16:25:49Z,0
554,Darksonn,I _did_ test locally that this fails before the bugfix.,4443,2022-01-28T17:28:37Z,0
555,biluohc,Please continue to review @Darksonn ,4436,2022-01-28T09:43:19Z,0
556,Darksonn,It seems reasonable to me.,4436,2022-01-28T09:48:40Z,0
557,biluohc,"ok, thanks you very much",4436,2022-01-28T09:51:27Z,0
558,LucioFranco,"This looks like an oversight in the docs, `Receiver` is not supposed to implement `Clone`. So would be good to get that removed from the docs. The only way to get more `Receiver`'s is to call `Sender::subscribe`.",2032,2019-12-27T17:32:55Z,0
559,vadimcn,"> Receiver is not supposed to implement Clone

Is there a technical reason for this?  

I'm trying to implement a pub/sub-like architecture with a single publisher and multiple subscribers.  Once publisher shuts down, the subscribers must shut down as well.   
It's be nice if I could just drop the publisher, and subscribers could detect this by seeing end of the event stream.  However, currently I need to keep extra copies of the Sender around just to be able to create new subscribers, as well as an explicit way of signalling subscribers that the ""real"" publisher has shut down.  If I were able to clone Receiver's, this could be done much simpler.",2032,2020-04-16T06:54:49Z,0
560,carllerche,Implementing `Clone` would not be trivial. `Clone` would imply the new `Receiver` continues with the same cursor as the original receiver. This would require some non-trivial synchronization and a linear walk of all messages not yet seen by the receiver in order to increment a counter.,2032,2020-04-16T19:47:55Z,0
561,albel727,"Well, one also doesn't need `Clone` for the said use-case. One needs a `Receiver::subscribe_to_same(&self) -> Self` method, or more flexible yet, a `Receiver::get_sender(&self) -> Sender` method. Both trivially implementable in the current code.",2032,2021-04-07T20:53:09Z,0
562,Venryx,"Just wanted to mention for other googlers: If you're looking for a channel implementation that has `Clone` support on both its Sender and Receiver objects, the ""flume"" crate worked well for me: https://github.com/zesterer/flume

Not only does it have full `Clone` support, it also lets you send and receive either synchronously or asynchronously (ie. using Futures), unlike most of the other `Clone`-compatible channel implementations I have seen.",2032,2022-01-29T07:17:17Z,0
563,Darksonn,"The mock type in tokio-test is written for the `AsyncRead`/`AsyncWrite` traits, not the `Stream` trait. ",4106,2021-09-13T14:08:12Z,0
564,Munksgaard,"Ah, good point. Perhaps this is not the right place for such a feature request, then?",4106,2021-09-13T14:45:22Z,0
565,Darksonn,"I don't mind adding some sort of `Stream` mock, but it would be a new type.",4106,2021-09-13T14:54:12Z,0
566,Munksgaard,Sounds perfect.,4106,2021-09-17T09:04:36Z,0
567,Munksgaard,"Though I guess it would need to be written for the `Stream` _and_ `Sink` traits, right?",4106,2021-09-17T09:05:09Z,0
568,Darksonn,You could do both. I'm also ok with something that starts with just `Stream`.,4106,2021-09-21T21:49:41Z,0
569,AnIrishDuck,"I'm interested in taking this on. So that I understand: the desired behavior for the mock `Stream` is the ability to dynamically insert `Item`s during the test? Otherwise you could just use something like [`Stream::iter`](https://docs.rs/tokio-stream/0.1.7/tokio_stream/fn.iter.html)?

As for mocking a `Sink` , it seems like we'd need to track all values inserted with `start_send` (via a `Vec`?), and some way to set the next `Poll` state for associated `poll_` methods?

It also seems like we might want sequence-building functionality like the current `io::Builder` has?

A rough example test snippet could be helpful here.",4106,2021-09-21T22:32:31Z,0
570,Darksonn,"Right, we need it to do more than just `Stream::iter` if we want it to be useful, so it probably needs both the `Stream` and `Sink` impl. 

A minimal builder would probably look like this, mirroring the existing builder.
```
impl Builder<T, U, E> {
    fn next(&mut self, result: T);
    fn send_ok(&mut self, item: U);
    fn send_err(&mut self, error: E);
    fn wait(&mut self, duration: Duration);
}
```
Of course, if you have better ideas, that's fine too.",4106,2021-09-22T05:42:22Z,0
571,Darksonn,"The best example I can think of where this could be used is for e.g. testing code that communicates over a web socket. Such code would probably split it into two halves with [`StreamExt::split`][1] and have one task constantly read from it while another is writing. So we would need it to not panic if a read happens during a write, instead just return `Poll::Pending` until the write we want happens.

[1]: https://docs.rs/futures/0.3/futures/stream/trait.StreamExt.html#method.split",4106,2021-09-22T05:47:41Z,0
572,AnIrishDuck,"Digging into this some more, it looks like both `Stream` and `Sink` have some runtime requirements that should also be enforced:

- non-fused `Stream` objects have [undefined behavior](https://docs.rs/futures-core/0.3.17/futures_core/stream/trait.Stream.html#tymethod.poll_next) when `next` is called after the stream closes, so we should probably panic if this happens in a test.
- the various `poll_` methods in `Sink` have [requirements](https://docs.rs/futures/0.3.17/futures/sink/trait.Sink.html#tymethod.poll_ready) about call order that should also be enforced. e.g. `poll_ready` _must_ be called before each call to `start_send`. It's strongly implied that not doing so is undefined behavior, so my gut reaction is we should attempt to detect violations of this rule too and panic if we find them.

As you mentioned in the previous comment, there's some awkwardness around the fact that `Stream` and `Sink` are theoretically decoupled. I'm toying with the idea of having separate action queues for each side, but still need to think through dependency use cases there (e.g. request/response protocols). As `tokio_serde` was the impetus for this change, I'm trying to imagine what tests might look like for its tiny [example](https://github.com/carllerche/tokio-serde/tree/master/examples).",4106,2021-09-22T23:23:23Z,0
573,Darksonn,"I think it would probably best to tie the `Stream` and `Sink` together instead of decoupling them.

---

Just to be clear, none of the things you mentioned can cause _undefined_ behavior. That has a very specific meaning in Rust-land, which e.g. the `poll_next` documentation also points out:

> However, as the `poll_next` method is not marked unsafe, Rust’s usual rules apply: calls must never cause undefined behavior (memory corruption, incorrect use of unsafe functions, or the like), regardless of the stream’s state.

The word for this kind of thing is unspecified behavior.",4106,2021-09-23T06:38:05Z,0
574,AnIrishDuck,"Ah, that makes sense. Thanks for the clarification. I have the `Stream` half ready. The `Sink` side is significantly more complicated, but I think I should be able to complete that in the next few days.",4106,2021-09-27T21:59:14Z,0
575,AnIrishDuck,"I'm puzzling out some additional behavior for waking, which is a bit more complex with a two-sided communication channel.

In particular, the documentation for [`.poll()`](https://doc.rust-lang.org/stable/std/future/trait.Future.html) on the `Future` trait specifically states:

> on multiple calls to poll, only the Waker from the Context passed to the most recent call should be scheduled to receive a wakeup.

There is no such guidance for the [poll methods](https://docs.rs/futures/0.3.17/futures/sink/trait.Sink.html) on the `Sink` trait. I'm currently proceeding under the assumption that all calls to `poll` should replace a single waker stored in the sink state, similar to how `poll` works in `Future`. If that needs to be adjusted (e.g. different wakers per poll method), or if there is a better way to figure this out, let me know.",4106,2021-09-29T22:03:28Z,0
576,Darksonn,"In general, multiple calls to any poll method should only wake the most recent waker. This includes sinks.",4106,2021-09-30T06:44:41Z,0
577,AnIrishDuck,"Ok, one final question: is `.wait()` necessary? Couldn't it be defined directly in the test by spawning a task that does a `sleep` and then sequences the next operation via the provided `Handle`?

Is the function useful enough that it should just be included anyway?

And finally, if it is necessary, I'm not seeing any tests for similar functionality in `io`. Is it ok to punt on that for now, or should we use something like [mock_instant](https://lib.rs/crates/mock_instant) to create one?",4106,2021-10-08T21:45:36Z,0
578,Darksonn,"I believe `.wait()` is useful because without it you don't really get any `Poll::Pending` return values in other situations.

Regarding tests that use time, you should not do that using `mock_instant`. The main Tokio crate already has utilities for mocking the `tokio::time::Instant` type.",4106,2021-10-10T07:55:34Z,0
579,Grubba27,Is this still open  ? and is this a good begginer issue ?,4106,2022-01-29T14:37:41Z,0
580,Darksonn,It is indeed still open. You are welcome to give it a try!,4106,2022-01-29T14:45:39Z,0
581,Grubba27,"Awesome! from where could I start ? 
I was reading this thread and i think i got it like 50% so i'm leaving here what i got it as my to-do list. 


- [ ] I would start creating a test function in tokio-stream/tests/stream_<something>.rs or like tokio/tests/io_write.rs

- [ ] Create a builder like there was mentioned in this thread for the stream or use tokio stream like this 
 ```rust
 tokio_stream::{self, StreamExt};
 ```
_tokio stream_
```rust
impl Builder<T, U, E> {
    fn next(&mut self, result: T);
    fn send_ok(&mut self, item: U);
    fn send_err(&mut self, error: E);
    fn wait(&mut self, duration: Duration);
}

```

_mentioned builder_

- [ ] Then add a vec of values for the execution of the stream
- [ ] assert if the values are there for the execution time like is done in stream_timeout.rs ?",4106,2022-01-29T15:05:06Z,0
582,Darksonn,I believe that the implementation would be very similar to the mock in `tokio_test/io.rs`. I would start by reading that for inspiration.,4106,2022-01-29T15:35:08Z,0
583,Grubba27,"
Okay, I think I'm getting somewere. How can i create a stream from a Mock type since its not iterable? 
```rust
use futures_util::stream; // why not the use tokio_stream::{self as stream, StreamExt}; ?

/* ....  */


#[tokio::test]
async fn stream_read(){

    let mut mock: Stream = stream:: something_here ::from(Builder::new().read(b""hello "").read(b""world!"").build());
    let res: Poll<Option<...>::item> = mock.poll_next(); // here i'm trying to figure out how to get the read values
    assert_eq!(res, b""hello "");
```

",4106,2022-01-29T16:43:14Z,0
584,Darksonn,The `Mock` type itself should be a `Stream`. No conversion should be necessary.,4106,2022-01-30T09:30:15Z,0
585,carllerche,Hmmm I’m not sure why CI is hanging…,4448,2022-01-30T01:09:00Z,0
586,carllerche,Ok it was a merge fail. This PR should be good to go,4448,2022-01-30T02:57:06Z,0
587,carllerche,The CircleCI build will fail due to missing configuration. It shouldn't block merging.,4434,2022-01-27T23:56:09Z,0
588,Darksonn,This needs to include #4437.,4434,2022-01-28T08:45:17Z,0
589,carllerche,"@Darksonn thanks, I'll pull it in once I wrangle CI.",4434,2022-01-28T18:21:47Z,0
590,carllerche,"@Darksonn Ok, I backported the fix as well.",4434,2022-01-29T23:01:26Z,0
591,carllerche,Reordering commit before merge.,4434,2022-01-30T18:13:30Z,0
592,danburkert,"I've added a PR with the proposed new methods here: https://github.com/tokio-rs/tokio/pull/4447. I went with the names `[try_]acquire_permits[_owned]`, but definitely open to changing that. I did not add deprecation tags to the original methods, but can if that's the consensus.",4446,2022-01-29T22:27:43Z,0
593,Darksonn,"It's unfortunate that there's a mismatch in the types, but I'm not convinced its worth fixing it. Note that on 32-bit platforms, the maximum number of permits isn't 2^32, but rather 2^29. Similarly, on 64-bit, the maximum is 2^61.",4446,2022-01-30T09:37:46Z,0
594,danburkert,"@Darksonn with the API as it is, it's not possible to use `Semaphore` to implement memory leases with support for leases > 4GiB.  Memory leases of this style are a common technique data analysis systems, warehousing, query execution, etc.  For these usecases a 4GiB limit is orders of magnitude too low.  The 2^61 limit is not an issue since no practical system is approaching that much memory, and x86-64 is typically limited to 52 bytes of addressable space anyway.

WRT the cost of fixing it, the semaphore internals are already in terms of `usize` so it's not a major change.",4446,2022-01-30T20:23:55Z,0
595,danburkert,"It's situationally possible to extend the usefulness of the current `Semaphore` type by mapping a lease to a page of memory instead of a byte, yielding a leases of up to 2 ^ 44 = 16 TiB, which is fine for most systems now, but perhaps only for a few more years.",4446,2022-01-30T20:30:56Z,0
596,Darksonn,Thanks.,4452,2022-01-31T09:06:47Z,0
597,carllerche,This should be good to go,4451,2022-01-30T21:52:14Z,0
